title,author,twitter_name,url_reference
"Le design, après tout, ce n’est pas d’avoir l’air beau, mais de convaincre les utilisateurs à répondre, interagir, et dans de nombreux cas, acheter, vous inscrire ou agir plutôt que de passivement visiter un site, et dire “c’est bien”… sans jamais revenir.",Ben Gremillion,benthinkin,
Utiliser Photoshop / Fireworks pour le responsive design c’est comme se battre au couteau dans une fusillade.,Andy Clarke,Malarkey,http://fr.wikipedia.org/wiki/Tim_Berners-Lee
"Le web doit être accessible depuis n’importe quel type d’appareil qui peut se connecter à Internet : fixe ou mobile, petit ou grand écran.",Tim Berners-Lee,,http://fr.wikipedia.org/wiki/Tim_Berners-Lee
Les gens les plus éloignés de la compréhension de la technologie sont souvent ceux qui prennent les décisions stratégiques.,Dennis Kardys,,
La refactorisation c’est comme faire la vaisselle après la cuisine.,Toby Parkins,tobyparkins,
"Nous avons prototypé cette solution et nous avons rencontrés des problèmes avec les lois de la physique, que nous ne pouvons pas changer.",Jonathan Yve,,
La tarification fixe est un vieux modèle familier établi bien avant que le web existe.,Craig Buckler,craigbuckler,
"Chaque jour, plus de 99 années humaines sont gaspillées à cause d’un contenu non-compréssé.",Arvind Jain,,https://developers.google.com/speed/articles/use-compression
"La vie est assez simple : vous faites des choses. La plupart échouent. Certaines fonctionnent. Vous travaillez plus sur ce qui fonctionne. Si cela fonctionne bien, les autres vous copient rapidement. Puis vous faites autre chose. Le truc, c’est de faire autre chose.",Léonard de Vinci,,
"Ce n’est pas de la Direction Artistique, c’est du bon sens.",François Vilaire,cyshini,
"Le processus de conception est bizarre et compliqué, car il implique des personnes, qui sont bizarres et compliquées.",Brad Frost,brad_frost,http://bradfrostweb.com/
La première règle de toute technologie utilisée dans une entreprise est que l’automatisation appliquée à une opération efficace amplifiera l’efficacité.  La deuxième est que l’automatisation appliquée à une opération inefficace amplifiera l’inefficacité.,Bill Gates,,
"En tant que designer, c’est notre travail de se demander pourquoi certains éléments doivent exister.",Sam Solomon,,http://solomon.io/why-im-done-with-social-media-buttons/
Steve Jobs est aussi important à notre ère que Pythagore l’était en son temps,Sylvain Weber,,http://lapilulerouge.com/le-plus-beau-metier-du-monde/
"Être designer web et ne pas considérer la performance, c’est comme être graphiste print et ne pas considérer la façon dont les couleurs seront imprimées.",Luke Wroblewski,lukew,
"Contenu en haut de page, contrôles en bas.",Luke Wroblewski,lukew,
"En 2009, la taille moyenne d’un site Web était 320kb. Aujourd’hui, en 2013, elle est de 1.4MB. En un peu plus de deux ans, nous avons triplé la taille. La loi de Moore n’a pas suivi le rythme de la bande passante.",Luke Wroblewski,lukew,
Nous devons faire que chaque idée implémentée soit disponible sur le plus petit dénominateur commun technologique.,Jeff zeen &bull; Typekit,,
Refuser tout compromis.,Steve Jobs,,
"Il est vraiment difficile de concevoir des produits par groupes de discussion. La plupart du temps, les gens ne savent pas ce qu’ils veulent jusqu’à ce que vous le leur montriez.",Steve Jobs,,
N’oubliez pas qu’il ya déjà trop de choses dehors. Nous n’en avons pas besoin de plus. Nous avons besoin de choses qui fonctionnent bien.,Aral Balkan,aral,
Un webdesigner est un concepteur d’expérience utilisateur.,Aral Balkan,aral,
Assurez-vous d’apprendre quelque chose de nouveau chaque jour.,Anders M. Andersen,andmag,
"Je pense qu’il y a 3 mots sur le web en ce moment qui demandent du travail pour beaucoups d’entre nous : Responsive, Web, Design.",Ethan Marcotte,,http://ethanmarcotte.com/
Rien n’est terminé tant que le produit n’est pas dans les cartons.,Steve Jobs,,
Il vaut mieux faire quelque chose et se planter plutôt que de ne rien faire.,La voix du hacker,,
Le voyage est la récompense.,Steve Jobs,,
Ne codez pas votre CSS pour la page. Codez pour le système.,Jonathan Snook,snookca,https://speakerdeck.com/u/snookca/p/your
Dépanne le PC d’un n00b et il sera bien content aujourd’hui. Apprends-lui à le réparer lui-même et il ne te fera plus jamais chier.,Ra’s al Ghul,,
"Lorsque nous concevons pour l’avenir, en fait, nous concevons l’avenir.",Carl Smith,,
Ne perdez pas votre temps sur la conception d’une belle interface pour un contenu médiocre. Développez votre énergie pour refaire votre contenu à la place.,Christian Holst,,
Les vrais artistes terminent leurs oeuvres.,Steve Jobs,,
Mieux vaut être pirate que de rejoindre la marine.,Steve Jobs,,
Le PC est un camion.,Steve Jobs,,
Photoshop n’est pas un moyen efficace de présenter un design web.,Pete Miller,,
Ne pas planifier l’avenir par le passé.,Kim Dotcom,,
"Concevoir pour le web, c’est comme visualiser un tesseract. Nous construisons des expériences en manipulant leurs ombres.",Tim Brown,tceb62,http://fr.wikipedia.org/wiki/Tesseract
"Le secret dans la construction de larges applications est  de ne jamais construire de larges applications. Eclatez votre application en petits morceaux. Ensuite, assemblez ces composants testés, et vérifiés dans votre grande application.",Justin Meyer &bull; JavascriptMVC,justinbmeyer,
"Commencez par le petit écran, puis augmentez la taille jusqu’à ce ça ne ressemble plus à rien. Il est temps de placer votre breakpoint !",Stephen Hay,stephenhay,
"La façon dont les Media Queries CSS sont présentées pour régler les problèmes sur les mobiles, donne aux développeurs la fausse promesse d’une solution simple pour la conception adaptative.",Jason Grigsby,grigs,
"C’est incroyable de voir combien vous pouvez faire en une journée, simplement si vous restez assis et que vous le faites.",Le père de Bill Tregle,,
"Je ne suis pas plus intelligent, je reste sur un problème plus longtemps.",Albert Einstein,,
"Je n’ai pas de talents particuliers, je suis simplement très curieux.",Albert Einstein,,
"Le monde ne sera pas détruit par ceux qui font le mal, mais par ceux qui les regardent sans rien faire.",Albert Einstein,,
"La chose la plus dangereuse n’est pas que les machines pourraient commencer à penser comme des humains, mais que les humains pourraient commencer à penser comme des machines.",Sydney J Harris,,http://en.wikipedia.org/wiki/Sydney_J._Harris
"En France, il y a confusion : Webdesigner = Graphiste magicien de l’internet.",David Leuliette,_flexbox,http://davidl.fr
"Un bon designer ne doit pas seulement faire de belles choses, ses conceptions doivent êtres utiles aux utilisateurs.",David Leuliette,_flexbox,http://davidl.fr
Chaque site internet est un document vivant.,David Leuliette,_flexbox,http://davidl.fr
"Si vous ne faites pas ce que vous aimez, alors vous perdez votre temps.",David Leuliette,_flexbox,http://davidl.fr
La compétence vient avec la passion.,David Leuliette,_flexbox,http://davidl.fr
"Quand le seul outil dont vous disposez est un marteau, tout ressemble à un clou.",Abraham Maslow,,
Toute révolution technologique exige un niveau de plomberie (autrement dit d’infrastructure).,David Leuliette,_flexbox,http://davidl.fr
Il n’y a pas de plus beau cadeau que la connaissance.,David Leuliette,_flexbox,http://davidl.fr
"Comic Sans, c’est un peu la démonstration typographique de la médiocrité victorieuse.",Tristan Nitot,nitot,
Vous récoltez ce que vous semez.,Jon Hicks,,http://www.hicksdesign.co.uk/
"La programmation est une course entre les développeurs tâchant de concevoir des programmes de plus en plus nombreux et efficaces, accessibles même aux imbéciles, et l’univers essayant de produire des idiots de plus en plus nombreux et efficaces. Jusqu’à présent, c’est l’univers qui gagne.",Les Geeks &bull; la BD,,http://www.lesgeeks.net
Il est beaucoup plus intéressant de discuter de la façon de résoudre les problèmes plutôt que de les signaler.,Patrick B. Gibson,patr1ck,
En 2013 l’humanité crée 5 hexabytes de données en 10 minutes.,Peter Diamandis &bull; co-fondateur université de la singularité,PeterDiamandis,
Les grands artistes volent.,Pablo Picasso,,
Le code est de la poésie.,Codex Wordpress,,
Les sites web sont comme des livres de jeux.,Denise Jacobs,denisejacobs,
L’histoire précède la conception. La conception en l’abscence d’histoire n’est pas du design. C’est de la décoration.,Jeffrey Zeldman,,http://Smashed.by/decoration
"Sur le web, la principale astuce pour développer du code qui est concis, stable, efficace et facile à maintenir, c’est la séparation et la délégation.",Christian Heilmann,codepo8‎,
Un savoir médiocre est une chose dangereuse.,Alexander Pope,,http://fr.wikipedia.org/wiki/Alexander_Pope
Les webdesigners sont des conteurs.,Francisco Inchauste,,http://www.getfinch.com/about/
"Si votre nouveau site était une personne célèbre, qui serait-il ?",Paul Boag,,http://boagworld.com/
Publiez ce que vous apprenez.,Paul Irish,paul_irish,http://www.paulirish.com/
"Le but n’est pas de concevoir pour la technologie d’écran, mais plutôt de concevoir une expérience holistique positive.",Jason Santa Maria,jasonsantamaria,http://fr.wikipedia.org/wiki/Holisme
"C’est difficile à expliquer avec des mots, nous allons l’expliquer avec du code.",Lea Verou,LeaVerou‎,http://lea.verou.me/
Nous avons besoin d’un standard d’icône pour afficher le contenu en design responsive.,Andy Clarke,,http://mobile.smashingmagazine.com/2012/10/08/the-semantic-responsive-design-navicon/
"On ne parle pas à une brouette, on la pousse",La Sagesse Populaire,,http://www.insertafter.com/articles-capskiller_stop_aux_majuscules.html
"Il est important de s’assurer que nous atteignons tous nos objectifs en matière de contenu, avant de commencer à plonger dans les détails de design",Meagan Fisher,owltastic,
"Quand il s’agit de naviguer sur le web, être rapide, c’est mieux.",Joseph Scott,,http://josephscott.org/archives/2011/09/slides-site-performance-from-pinto-to-ferrari/
Aujourd’hui tous les navigateurs sur le marché ont une taille de police par défaut de 16 pixels. ... Voila. C’est dit,Craig Sharkie,twalve,
"Charger les boutons sociaux Google+, Facebook et Twitter_name totalise 19 requêtes serveur et prend 246.7ko en bande passante.",Zurb,,http://zurb.com/article/883/small-painful-buttons-why-social-media-bu
"Les mediaqueries peuvent être utilisées pour faire plus que hacker des mises en page cassées : avec une bonne planification, nous pouvons commencer à chorégraphier notre contenu proportionnellement à la taille d’écran, au service de la meilleure expérience possible à n’importe quelle largeur.",Trent Walton,,
Un bon design est celui que vous ne remarquez même pas.,Geoffrey Dorne,GeoffreyDorne,
"Au début, les utilisateurs font confiance et aiment les belles interfaces.  En fin de compte, ils font confiance et aiment les interfaces qui fonctionnent bien.",Marc Hassenzahl,,http://hassenzahl.wordpress.com/
"Un rythme modulaire, comme un rythme musical, est un ensemble organisé de proportions harmonieuses.",Robert Bringhurst,,http://en.wikipedia.org/wiki/Robert_Bringhurst
GitHub est devenu une sorte de grand World of Warcraft pour développeurs ?,Linus torvalds ?,,http://www.framablog.org/index.php/post/2012/09/26/linus-torvalds-linux-git-fake
"Mon amour pour la conception adaptative tourne autour de l’idée que mon site vous sera agréable où que vous soyez, du smartphone au bureau ainsi que partout entre les deux.",Trent walton,,
Les tendances sont du poison. C’est dommage que la conception adaptative soit considérée comme une ”tendance du design web“.  Ça ne l’est pas.  C’est un nouvel état d’esprit. ,,smashingmag ,
La simplicité est la sophistication suprême.,Léonard de Vinci,,
Internet doit enrichir la vie de tout le monde.,Mozilla,,
"La perfection est atteinte, non pas lorsqu’il n’y a plus rien à ajouter, mais lorsqu’il n’y a plus rien à retirer.",Antoine de Saint-Exupéry,,
Le design est un plan pour organiser au mieux les éléments afin d’atteindre un objectif particulier.,Charles Eames,,
Réaliser la première étape peut être plus difficile que le reste du défi.,Antichamber,,http://www.antichamber-game.com/
Beaucoup de petits obstacles peuvent créer un seul grand problème.,Antichamber,,http://www.antichamber-game.com/
A défaut de réussir ne signifie pas ne pas progresser.,Antichamber,,http://www.antichamber-game.com/
"Si vous n’aimez pas le résultat, essayez de faire autre chose.",Antichamber,,http://www.antichamber-game.com/
La perception d’un problème peut changer à chaque fois que nous le regardons.,Antichamber,,http://www.antichamber-game.com/
Un problème peut être difficile quand vous ne possédez pas les bons outils.,Antichamber,,http://www.antichamber-game.com/
Fractionner un problème en petites parties peut vous aider à trouver la réponse.,Antichamber,,http://www.antichamber-game.com/
"Creusez un peu plus, vous pourriez trouver quelque chose de nouveau.",Antichamber,,http://www.antichamber-game.com/
"Les anciennes compétences sont utiles, même après en avoir apprise de nouvelles.",Antichamber,,http://www.antichamber-game.com/
Une fenêtre d’opportunité peut conduire à de nouveaux endroits si vous êtes prêt à regarder de plus près.,Antichamber,,http://www.antichamber-game.com/
Les problèmes complexes sont plus faciles lorsqu’ils sont résolus étape par étape.,Antichamber,,http://www.antichamber-game.com/
95% de l’information sur le web est du texte. Il est logique de dire qu’un web designer doit avoir une formation dans la discipline principale de mise en forme des informations : la Typographie.,Oliver Reichenstein,,http://ia.net/blog/the-web-is-all-about-typography-period
La pratique fait la différence entre le savoir et les compétences.,Frédéric de Villamil,fdevillamil,
Un expert est une personne qui a commis toutes les erreurs possibles dans un domaine très restreint.,Niels Bohr,,http://fr.wikipedia.org/wiki/Niels_Bohr
Ne codez pas aujourd’hui ce que vous ne pourrez pas débuguer demain.,,,http://ariya.ofilabs.com/
"Parfois, faire de notre mieux ne suffit pas; nous devons faire ce qui est nécessaire.",Winston Churchill,,
Vous ne pouvez pas apprendre à l’école ce que le monde va faire l’année prochaine.,Henry Ford,,
Le client peut avoir toutes les couleurs qu’il veut pourvu que ce soit du noir.,Henry Ford,,
"Ne pas nommer une classe dans son code “publicite”, sinon adblock te la masque, et toi tu cherches comme un con pendant 2h dans ton CSS.",Romain Fauvet,RomainFauvet,http://romainfauvet.fr/
Le terme lisibilité ne demande pas simplement ”Pouvez-vous lire ?“ Il demande : ”Voulez-vous lire ?“,Typographica,typographica,http://typographica.org/
Toute conception basée sur une spécification écrite est une conception basée sur la théorie. Une conception basée sur un prototype est une conception basée sur l’expérience et la pratique.,Todd Zaki Warfel,zakiwarfel,
Les 17 meilleures pratiques essentielles pour faire bouger les choses : 1. Faites-le ! 2. Répétez le 17 fois.,Sindre Sorhus,sindresorhus,
"En tant que programmeur vous lisez plus de code que vous en écrivez. Gardez le lisible, documenté, cohérent et explicite",Sindre Sorhus,sindresorhus,
"Je déteste entendre ”Oh c’était juste un mauvais exemple, mais le principe général est que... “. Si vous ne pouvez pas produire un bon exemple, vous n’avez pas de principe général.",DHH,dhh,
"XML c’est comme la violence — si ça ne résoud pas tes problèmes, alors tu n’en utilises pas assez.",Anonyme,,http://nokogiri.org
"La science de l’informatique est un terrible nom pour ce commerce. Premièrement, cela n’a rien à voir avec la science. Cela pourrait être de l’ingéniere ou même de l’art mais en fait, on verra que l’informatique appelée science a plus à voir avec la magie.",Hal Abelson,,http://groups.csail.mit.edu/mac/users/hal/hal.html
